"","date","FunSys_item","H11","H2","H5","H8","AP1","DISK11","DISK12","End_Face","HP1","HPCLR_1","HPCLR_2","HPCLR_3","L","L1","L2","L2oo3","MBH40GD010","R","T1","T3","id"
"2448",2007-07-26 11:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.9,119,612
"2449",2007-07-26 12:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5,NA,NA,NA,NA,35.2,NA,NA,613
"2450",2007-07-26 12:00:00,22,82.9,71.6,70.9,79.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613
"2451",2007-07-26 12:00:00,40,NA,NA,NA,NA,90.1,448.2,448.1,371.6,334.4,340.1,339.9,340,NA,13.1,13.1,13.1,31.3,NA,NA,NA,613
"2452",2007-07-26 12:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.6,116.8,613
"2453",2007-07-26 13:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,NA,NA,NA,NA,34.9,NA,NA,614
"2454",2007-07-26 13:00:00,22,82.8,71.5,70.8,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614
"2455",2007-07-26 13:00:00,40,NA,NA,NA,NA,89.8,448,447.9,371.5,333.3,340.1,339.9,340,NA,13.1,13.1,13.1,32.1,NA,NA,NA,614
"2456",2007-07-26 13:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.2,116.4,614
"2457",2007-07-26 14:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,34.9,NA,NA,615
"2458",2007-07-26 14:00:00,22,83.8,71.9,71.1,80.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615
"2459",2007-07-26 14:00:00,40,NA,NA,NA,NA,92.6,449.1,449.1,372.7,342.8,340.1,339.9,340,NA,13.3,13.3,13.3,32.7,NA,NA,NA,615
"2460",2007-07-26 14:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.8,117,615
"2461",2007-07-26 15:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA,NA,NA,NA,35.5,NA,NA,616
"2462",2007-07-26 15:00:00,22,85,72.5,71.6,81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616
"2463",2007-07-26 15:00:00,40,NA,NA,NA,NA,96.1,450.9,450.8,374.4,354.7,340.1,339.9,340,NA,13.6,13.6,13.6,32.9,NA,NA,NA,616
"2464",2007-07-26 15:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,117.5,616
"2465",2007-07-26 16:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6,NA,NA,NA,NA,34.8,NA,NA,617
"2466",2007-07-26 16:00:00,22,87.1,73.5,72.6,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617
"2467",2007-07-26 16:00:00,40,NA,NA,NA,NA,105,456.4,456.4,379.4,383.5,340.2,340,340.1,NA,14.4,14.4,14.4,32.7,NA,NA,NA,617
"2468",2007-07-26 16:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.4,118.5,617
"2469",2007-07-26 17:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,NA,NA,NA,NA,33,NA,NA,618
"2470",2007-07-26 17:00:00,22,87.4,73.8,72.9,83.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618
"2471",2007-07-26 17:00:00,40,NA,NA,NA,NA,106.6,457.9,457.8,380.6,387.2,340.2,340,340,NA,14.7,14.7,14.7,32.3,NA,NA,NA,618
"2472",2007-07-26 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.3,119.3,618
"2473",2007-07-26 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,32.5,NA,NA,619
"2474",2007-07-26 18:00:00,22,87.6,73.9,72.9,83.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619
"2475",2007-07-26 18:00:00,40,NA,NA,NA,NA,106.6,458.1,458,380.7,386.3,340.1,339.9,340,NA,14.8,14.8,14.7,31.9,NA,NA,NA,619
"2476",2007-07-26 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.3,119.4,619
"2477",2007-07-26 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,NA,NA,32.3,NA,NA,620
"2478",2007-07-26 19:00:00,22,87.6,73.8,73,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620
"2479",2007-07-26 19:00:00,40,NA,NA,NA,NA,106.6,458.5,458.3,380.8,389.7,340.1,339.9,340,NA,14.7,14.7,14.7,31.5,NA,NA,NA,620
"2480",2007-07-26 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.6,119.7,620
"2481",2007-07-26 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7,NA,NA,NA,NA,33.3,NA,NA,621
"2482",2007-07-26 20:00:00,22,86.3,73.2,72.6,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621
"2483",2007-07-26 20:00:00,40,NA,NA,NA,NA,104.1,456.3,456.1,378.8,380.6,340.1,339.9,339.9,NA,14.3,14.3,14.3,31,NA,NA,NA,621
"2484",2007-07-26 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.1,119.1,621
"2485",2007-07-26 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9,NA,NA,NA,NA,36,NA,NA,622
"2486",2007-07-26 21:00:00,22,85.4,72.8,72.1,82.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,622
"2487",2007-07-26 21:00:00,40,NA,NA,NA,NA,100.4,453.1,452.9,375.8,368,340.2,340,340,NA,13.9,13.9,13.9,30.5,NA,NA,NA,622
"2488",2007-07-26 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.7,117.8,622
"2489",2007-07-26 22:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,NA,NA,NA,NA,36.6,NA,NA,623
"2490",2007-07-26 22:00:00,22,85.6,72.8,72.2,82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623
"2491",2007-07-26 22:00:00,40,NA,NA,NA,NA,100.8,453.2,453.1,375.7,370.2,340.2,339.9,340,NA,14,14,14,30.1,NA,NA,NA,623
"2492",2007-07-26 22:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.9,117,623
"2493",2007-07-26 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.8,NA,NA,NA,NA,36.4,NA,NA,624
"2494",2007-07-26 23:00:00,22,83.9,72.1,71.5,80.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624
"2495",2007-07-26 23:00:00,40,NA,NA,NA,NA,93.5,449.8,449.6,372.7,346.9,340.2,340,340,NA,13.4,13.4,13.4,29.8,NA,NA,NA,624
"2496",2007-07-26 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.2,116.4,624
"2497",2007-07-27 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,NA,NA,NA,NA,35.6,NA,NA,625
"2498",2007-07-27 00:00:00,22,83.8,71.9,71.3,80.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625
"2499",2007-07-27 00:00:00,40,NA,NA,NA,NA,93.9,449,448.9,371.9,346.7,340.1,339.9,340,NA,13.4,13.4,13.4,29.6,NA,NA,NA,625
"2500",2007-07-27 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.1,115.4,625
"2501",2007-07-27 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,NA,NA,NA,NA,34.7,NA,NA,626
"2502",2007-07-27 01:00:00,22,82,71.2,70.5,78.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626
"2503",2007-07-27 01:00:00,40,NA,NA,NA,NA,86.7,445.7,445.6,369.4,319.7,340.2,340,340,NA,12.8,12.8,12.8,29.5,NA,NA,NA,626
"2504",2007-07-27 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.6,113.9,626
"2505",2007-07-27 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,34,NA,NA,627
"2506",2007-07-27 02:00:00,22,81.3,70.8,70.1,78.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627
"2507",2007-07-27 02:00:00,40,NA,NA,NA,NA,84.5,444.8,444.7,368.8,314.2,340.1,339.9,340,NA,12.6,12.6,12.6,29.4,NA,NA,NA,627
"2508",2007-07-27 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.8,113.2,627
"2509",2007-07-27 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,NA,NA,NA,NA,33.5,NA,NA,628
"2510",2007-07-27 03:00:00,22,80.3,70.2,69.6,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628
"2511",2007-07-27 03:00:00,40,NA,NA,NA,NA,81.2,443.6,443.4,368.1,302.2,340.1,339.9,340,NA,12.4,12.4,12.4,29.2,NA,NA,NA,628
"2512",2007-07-27 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,112.3,628
"2513",2007-07-27 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7,NA,NA,NA,NA,33.4,NA,NA,629
"2514",2007-07-27 04:00:00,22,80.1,70.1,69.5,76.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629
"2515",2007-07-27 04:00:00,40,NA,NA,NA,NA,81.3,443.5,443.4,368,301.8,340.1,339.9,340,NA,12.4,12.4,12.4,29.1,NA,NA,NA,629
"2516",2007-07-27 04:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.3,111.7,629
"2517",2007-07-27 05:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2,NA,NA,NA,NA,33.1,NA,NA,630
"2518",2007-07-27 05:00:00,22,80.1,70.1,69.4,76.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630
"2519",2007-07-27 05:00:00,40,NA,NA,NA,NA,81.3,443.3,443.2,368,301,340.1,339.9,340,NA,12.4,12.4,12.4,29,NA,NA,NA,630
"2520",2007-07-27 05:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.9,111.3,630
"2521",2007-07-27 06:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9,NA,NA,NA,NA,33.2,NA,NA,631
"2522",2007-07-27 06:00:00,22,81.5,70.8,69.9,78.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631
"2523",2007-07-27 06:00:00,40,NA,NA,NA,NA,86.4,445.2,445.1,369.1,321.2,340.1,339.9,340,NA,12.7,12.7,12.7,29.1,NA,NA,NA,631
"2524",2007-07-27 06:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4,111.7,631
"2525",2007-07-27 07:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3,NA,NA,NA,NA,33.4,NA,NA,632
"2526",2007-07-27 07:00:00,22,81.3,70.7,69.8,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632
"2527",2007-07-27 07:00:00,40,NA,NA,NA,NA,84.5,444.6,444.5,368.8,314.7,340.2,339.9,340,NA,12.6,12.6,12.6,29.2,NA,NA,NA,632
"2528",2007-07-27 07:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.7,112.1,632
"2529",2007-07-27 08:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2,NA,NA,NA,NA,33.4,NA,NA,633
"2530",2007-07-27 08:00:00,22,82.7,71.4,70.4,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633
"2531",2007-07-27 08:00:00,40,NA,NA,NA,NA,90.1,446.7,446.6,370.3,333.1,340.1,339.9,340,NA,13,13,13,29.4,NA,NA,NA,633
"2532",2007-07-27 08:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.5,112.8,633
"2533",2007-07-27 09:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4,NA,NA,NA,NA,33.9,NA,NA,634
"2534",2007-07-27 09:00:00,22,84.1,72,71.2,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634
"2535",2007-07-27 09:00:00,40,NA,NA,NA,NA,94.3,448.9,448.8,372.2,346.6,340.1,339.9,340,NA,13.4,13.4,13.4,29.7,NA,NA,NA,634
"2536",2007-07-27 09:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2,114.5,634
"2537",2007-07-27 10:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5,NA,NA,NA,NA,33.3,NA,NA,635
"2538",2007-07-27 10:00:00,22,86.9,73.3,72.3,83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635
"2539",2007-07-27 10:00:00,40,NA,NA,NA,NA,105.5,456.4,456.4,379.5,387.2,340.2,340,340.1,NA,14.5,14.5,14.5,30.1,NA,NA,NA,635
"2540",2007-07-27 10:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,117.1,635
"2541",2007-07-27 11:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3,NA,NA,NA,NA,32.1,NA,NA,636
"2542",2007-07-27 11:00:00,22,87.4,73.6,72.6,83.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636
"2543",2007-07-27 11:00:00,40,NA,NA,NA,NA,106.7,458.5,458.4,381.5,387.2,340.1,339.9,340,NA,14.8,14.8,14.7,30.8,NA,NA,NA,636
"2544",2007-07-27 11:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.1,119.2,636
"2545",2007-07-27 12:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8,NA,NA,NA,NA,32.4,NA,NA,637
"2546",2007-07-27 12:00:00,22,87.3,73.5,72.6,83.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637
"2547",2007-07-27 12:00:00,40,NA,NA,NA,NA,106.7,458.7,458.6,381.5,386.6,340.1,339.9,340,NA,14.7,14.7,14.7,31.6,NA,NA,NA,637
"2548",2007-07-27 12:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8,119.9,637
"2549",2007-07-27 13:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,NA,NA,NA,NA,32.6,NA,NA,638
"2550",2007-07-27 13:00:00,22,87.3,73.6,72.7,83.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638
"2551",2007-07-27 13:00:00,40,NA,NA,NA,NA,106.7,458.4,458.3,381.1,387.5,340.1,339.9,340,NA,14.7,14.7,14.7,32,NA,NA,NA,638
"2552",2007-07-27 13:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,120.1,638
"2553",2007-07-27 14:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2,NA,NA,NA,NA,32.5,NA,NA,639
"2554",2007-07-27 14:00:00,22,87.4,73.7,72.8,83.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639
"2555",2007-07-27 14:00:00,40,NA,NA,NA,NA,106.5,458.4,458.3,380.9,386,340.1,339.9,340,NA,14.7,14.7,14.7,32.3,NA,NA,NA,639
"2556",2007-07-27 14:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.1,120.2,639
"2557",2007-07-27 15:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2,NA,NA,NA,NA,32.5,NA,NA,640
"2558",2007-07-27 15:00:00,22,87.5,73.7,72.9,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640
"2559",2007-07-27 15:00:00,40,NA,NA,NA,NA,106.4,458.3,458.2,380.7,385.8,340.1,339.9,340,NA,14.7,14.7,14.7,32.5,NA,NA,NA,640
"2560",2007-07-27 15:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.2,120.3,640
"2561",2007-07-27 16:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,NA,NA,NA,NA,32.5,NA,NA,641
"2562",2007-07-27 16:00:00,22,87.5,73.8,73,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641
"2563",2007-07-27 16:00:00,40,NA,NA,NA,NA,106.6,458.1,458,380.4,387.7,340.1,339.9,340,NA,14.7,14.7,14.7,32.5,NA,NA,NA,641
"2564",2007-07-27 16:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.1,120.2,641
"2565",2007-07-27 17:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,32.4,NA,NA,642
"2566",2007-07-27 17:00:00,22,87.1,73.7,72.9,83.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642
"2567",2007-07-27 17:00:00,40,NA,NA,NA,NA,105.6,457.5,457.4,379.8,384,340.1,339.9,339.9,NA,14.6,14.6,14.6,32.4,NA,NA,NA,642
"2568",2007-07-27 17:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.7,119.8,642
"2569",2007-07-27 18:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.6,NA,NA,NA,NA,34.7,NA,NA,643
"2570",2007-07-27 18:00:00,22,84.2,72.4,71.8,81.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643
"2571",2007-07-27 18:00:00,40,NA,NA,NA,NA,93.9,450.7,450.6,373.4,348,340.2,340,340,NA,13.5,13.5,13.5,31.9,NA,NA,NA,643
"2572",2007-07-27 18:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.4,117.6,643
"2573",2007-07-27 19:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.5,NA,NA,NA,NA,35.1,NA,NA,644
"2574",2007-07-27 19:00:00,22,84,72.2,71.6,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644
"2575",2007-07-27 19:00:00,40,NA,NA,NA,NA,93,449.3,449.2,372.3,344.7,340.1,339.9,340,NA,13.4,13.4,13.4,31.4,NA,NA,NA,644
"2576",2007-07-27 19:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.2,116.4,644
"2577",2007-07-27 20:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,NA,NA,NA,NA,34.5,NA,NA,645
"2578",2007-07-27 20:00:00,22,83.4,71.9,71.3,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645
"2579",2007-07-27 20:00:00,40,NA,NA,NA,NA,91,448.1,448,371.4,337.4,340.1,340,340,NA,13.2,13.2,13.2,31.1,NA,NA,NA,645
"2580",2007-07-27 20:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,115.3,645
"2581",2007-07-27 21:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,NA,NA,NA,NA,34.6,NA,NA,646
"2582",2007-07-27 21:00:00,22,83.7,72,71.3,80.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646
"2583",2007-07-27 21:00:00,40,NA,NA,NA,NA,92.1,448.5,448.4,371.6,341.5,340.2,339.9,340,NA,13.3,13.3,13.3,30.4,NA,NA,NA,646
"2584",2007-07-27 21:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.2,115.5,646
"2585",2007-07-27 22:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4,NA,NA,NA,NA,34.1,NA,NA,647
"2586",2007-07-27 22:00:00,22,82.2,71.3,70.6,79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647
"2587",2007-07-27 22:00:00,40,NA,NA,NA,NA,87.2,446.2,446,369.7,322.9,340.2,339.9,340,NA,12.8,12.8,12.8,29.9,NA,NA,NA,647
"2588",2007-07-27 22:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.6,113.9,647
"2589",2007-07-27 23:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,33.8,NA,NA,648
"2590",2007-07-27 23:00:00,22,81.4,70.8,70.2,78.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648
"2591",2007-07-27 23:00:00,40,NA,NA,NA,NA,84.3,445,444.9,368.9,312.8,340.1,339.9,340,NA,12.6,12.6,12.6,29.5,NA,NA,NA,648
"2592",2007-07-27 23:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.4,112.7,648
"2593",2007-07-28 00:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9,NA,NA,NA,NA,33.6,NA,NA,649
"2594",2007-07-28 00:00:00,22,82.1,71.1,70.3,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649
"2595",2007-07-28 00:00:00,40,NA,NA,NA,NA,87.3,445.8,445.7,369.5,323.5,340.1,339.9,340,NA,12.8,12.8,12.8,29.4,NA,NA,NA,649
"2596",2007-07-28 00:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.2,112.6,649
"2597",2007-07-28 01:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,33.6,NA,NA,650
"2598",2007-07-28 01:00:00,22,80.9,70.7,70,77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650
"2599",2007-07-28 01:00:00,40,NA,NA,NA,NA,82.5,444.5,444.3,368.6,307.5,340.1,339.9,340,NA,12.5,12.5,12.5,29.3,NA,NA,NA,650
"2600",2007-07-28 01:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.3,112.7,650
"2601",2007-07-28 02:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4,NA,NA,NA,NA,33.4,NA,NA,651
"2602",2007-07-28 02:00:00,22,80.3,70.3,69.6,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651
"2603",2007-07-28 02:00:00,40,NA,NA,NA,NA,81.2,443.6,443.5,368,302.5,340.1,339.9,340,NA,12.3,12.3,12.4,28.9,NA,NA,NA,651
"2604",2007-07-28 02:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2,111.6,651
"2605",2007-07-28 03:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,NA,NA,NA,NA,33.1,NA,NA,652
"2606",2007-07-28 03:00:00,22,79.7,70,69.3,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652
"2607",2007-07-28 03:00:00,40,NA,NA,NA,NA,79.6,443.2,443,367.7,298.7,340.1,339.9,340,NA,12.3,12.3,12.3,28.7,NA,NA,NA,652
"2608",2007-07-28 03:00:00,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.7,111.1,652
"2609",2007-07-28 04:00:00,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9,NA,NA,NA,NA,32.9,NA,NA,653
"2610",2007-07-28 04:00:00,22,78.7,69.6,68.9,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653
